title,category
 시범운용 완료  현대로템   에 국내 첫 다목적 무인차량 최종 납품,Economic
하나금투  삼성전자  컨센서스 상회한 실적 기록  투자의견  매수 ,Economic
 양보 없다  vs  돌파구 안 보여  미 러  협상 앞두고 신경전,Economic
연초부터 쏟아진다  월 아파트  만    여가구 분양  부동산    ,Economic
스타벅스 롯데리아 줄인상  이제 뭐 먹으러 가나요 ,Economic
쌍용차 에디슨모터스 오늘 투자계약 이견 좁힌 듯,Economic
한국투자신탁운용  베트남에 ETF 상장 시장 공략 본격화,Economic
코스피  기관 매도 속     선서 출발,Economic
샤인머스캣 인기에 설 과일 선물 세트 인기 덩달아 ,Economic
현대엔지니어링이 선보이는 똘똘한  생활숙박시설 ,Economic
삼성생명   간편 암 든든플러스 종신보험  출시,Economic
삼성  특허 방어  담당했던 임원   친정  삼성 상대로 소송 제기,Economic
  대 경제연구원장에 듣는다 경제전망    대 후반 성장 불구 변이 바이러스 등 불확실성 많아,Economic
현대로템  국내 첫 다목적 무인차량   납품  밤에도    밖 탐지 ,Economic
산업  기업 도 오스템임플란트 편입 펀드 판매 중단,Economic
LH    일부터  시세         공공전세    가구 접수,Economic
  대 경제연구원장에 듣는다 부동산 전망  버블붕괴보다 상승세 둔화 금리가 최대 변수,Economic
LH  부천 괴안 신혼희망타운    가구   일부터 분양,Economic
공공전세    가구 나온다 서울 서초 노원 강동   가구,Economic
두산중공업  글로벌 IT기업들과 디지털 사업 확대,Economic
SK가 반한 전기차 충전  소프트베리     억 시리즈A 투자유치,Economic
새해 제약 바이오업계 기술개발 전략 동향 한눈에 파악,Economic
백화점 마트  방역패스  오늘부터 시행,Economic
전세가         년 거주  LH  공공전세주택    가구 청약접수,Economic
버킷스튜디오  초록뱀미디어와 메타커머스 설립  라이브커머스 시장 선도 ,Economic
삼성   카카오  분기 실적  전망치 못 미칠듯 목표가      ,Economic
이재명  누구나집  집값    만 투자하면 돼 가격 떨어지면 사지 않아도 돼 ,Economic
음성 기업복합도시  음성 푸르지오 더 퍼스트   음성 역대 최다 청약접수 달성,Economic
삼성전자  로봇사업 본격화 대형  M A  관련 분야 가능성 ,Economic
  분전략  금리 압력에 부진한 증시 조정 끝  반등 시작 ,Economic
안랩  또 짙어진 공매도 그림자  선거철마다  몸살 ,Economic
작년 연말정산  인당 평균   만 원 올해 환급액 더 늘어날 전망,Economic
증권가  올해 삼성전자 매출    조원 넘을 듯  목표주가 올려,Economic
S Oil  석화 윤활유 부문 약세 반전 주의 목표가  유안타증권,Economic
미접종자 오늘부터 마트 백화점 못간다  분기 소비 타격 불가피,Economic
카자흐스탄 시위  산유국 생산차질로 국제 유가 상승세 지속 전망,Economic
마켓컬리  전통주 안주  위는  춘천 국물 닭갈비 떡볶이 ,Economic
풍부한 개발호재 배후수요 품은  배곧신도시  지식산업센터 주목,Economic
   실 이상의 엔터비즈타워 지식산업센터 고정수요 확보한  혁신도시 엔터스트릿몰  관심,Economic
광주 분양의 매력 부자  현대건설  라펜트힐  집중 분석,Economic
삼성전자  특허전략 총괄 전 임원에 특허 관련 피소,Economic
 금알못 회계 감사의견  비적정 이 뭔가요,Economic
KB   케이티엔지  부동산 해외실적 감소 목표가       ,Economic
삼성전자  올해 메모리 업황 빠르게 반등 목표가       신한금투,Economic
스타벅스  작년 개인컵 사용  위에게   년 공짜  쿠폰,Economic
스타벅스  개인컵 쓴 고객    명에  톨 사이즈 쿠폰  쏩니다 ,Economic
새해 첫 주 S P      개 종목     넘게 급락,Economic
 BTS 등 한류스타  얼굴 이름 콘텐츠 등 법으로 보호할 것 ,Economic
쿠팡플레이  축구대표팀 친선전과    차전 모두 독점 생중계,Economic
     만원 줄테니 회사 다니며 창업해라  프라이머의 이유있는 투자,Economic
한국투자증권  LG전자  아쉬운  분기 실적 길게 보면 주가는 매력적 ,Economic
NH    IPO 초대어  LG엔솔  목표가   만원 적정 시가총액    조 ,Economic
LG생건  면세 채널발 실적 쇼크 우려   목표주가    만원 ,Economic
 김대호 박사의 오늘 기업 사람  씨티그룹 삼성전자 카카오 CATL,Economic
삼성증권  카카오  정부 규제 올해도 이어질 것 목표가   만원으로 하향 ,Economic
호봉제 그늘 대기업도 차장은 달아야 사원 연봉  배 뛴다,Economic
LX인터  중국산 요소     t 국내 반입   일 도착,Economic
버킷스튜디오 초록뱀미디어 맞손  메타커머스 합작법인  설립,Economic
 비스듬히 봐도 자연의 색 그대로  QD디스플레이  글로벌 인증 획득,Economic
  싱크탱크 수장들  차기 정부  성장축 빠른 민간전환 최우선 과제 ,Economic
삼성전자  특허전략 총괄 전 임원에 특허 관련 피소,Economic
고용진     만원까지 월세 세액공제 확대 법안 발의 ,Economic
샤인머스캣  과일 선물세트 제 의 전성기 연다,Economic
미세먼지 덮친 세종 충북 전북  비상조치  등급차량 운행제한,Economic
KB증권  삼성전자  반도체 수요가 공급을 상회    목표주가   만원,Economic
최태원 SK회장은 왜  조가 아니라  억 과징금만 냈나 이지훈의 집중분석 ,Economic
  조기 긴축 속 코스피     P 가능성 가치 중소형  대응 ,Economic
LX인터가 확보한  요소수    만리터 분량   요소 들어온다,Economic
  세에도 비혼이라면   여자는  자기합리화  남자는  아직 기회 있어 ,Economic
키움증권  연준  빨라진 긴축 에도 코스피는 약세장 아닐 것 ,Economic
롯데하이마트   Q 영업실적 예상하회 신규 비즈니스 필요 한화 ,Economic
삼성   카카오  올해 대폭 이익성장 어려워 목표가  ,Economic
한국투자증권  반도체 재무비율 양호  금리상승 국면 버틸 것 ,Economic
친정에 칼 겨눈 삼성 퇴직 임원  특허관리업체 설립해 소송 제기,Economic
올해 직장인 본인부담 건보료 상한액 월    만 원   만 원 ,Economic
LG생활건강  올해 성장 모멘텀 제한적 목표가        유안타,Economic
올해  월  만    가구 분양   전년비      ,Economic
버킷스튜디오  초록뱀미디어와 메타커머스 설립,Economic
 병력 있어도 괜찮아요   삼성생명  종신보험 신상품 내놔,Economic
 전통 대기업 만사형통 시절 지났다  일침 날린 정태영,Economic
미국 가계 소득  팬데믹 직후 대규모 경기부양책 시행으로 증가,Economic
작년 연말정산 환급액  인당   만원 올해 추가 공제 더 늘어,Economic
 굿모닝 증시 Fed  악재  투자심리 꽁꽁  변동성 확대 국면 진입,Economic
 이슈분석  비트코인 하락에 투자자  패닉     만달러 꿈  이뤄질까,Economic
정준호 롯데  대표  첫 조직개편   전문성 강화하고 지역본부 통합,Economic
새해 첫 추경  이르면 이번 주 윤곽 거리두기 세수 따라 갈린다,Economic
LG에너지솔루션  적정 시총    조원 목표주가   만원  NH,Economic
연봉  천만원에     년보다 카드 더 썼으면 최대    만원 소득공제,Economic
   삼성 따라잡겠다고  조  헛발질   칩도 못 만들어 ,Economic
SK   엔시스  해외  차전지 제조업체와 장비 납품 논의 중 ,Economic
올해  월 분양  만    여가구 재개발 리모델링 등 다양,Economic
올해부터 건보료 올라 직장인 월 상한액도    만원으로,Economic
대기업 신입 연봉     만원  차장때  억으로  두배 ,Economic
제일기획  올해 영업익 성장 예상 저평가 구간 DB,Economic
 투자노트  비싸진  스벅  커피에서 투자 기회 엿보기,Economic
 원화 과도한 평가절하  월 이후 물가상승률 낮아질 것 ,Economic
LG디스플레이  IT 패널과 OLED 체질 개선에 가치 재평가 한화,Economic
 LG에너지솔루션 목표주가   만원 적정 시가총액    조 ,Economic
롯데케미칼   분기 실적 컨센서스 하회   목표주가   만     원 ,Economic
하나금융투자  은행주  대내외 여건 모두 좋아 초과상승 구간 진입 ,Economic
미국 가계 소득  팬데믹 직후 대규모 경기부양책 시행으로 증가,Economic
 주간경제일정  한은      년 첫 금리인상 나설까    만     가구  사전청약 돌입,Economic
 카카오  자회사 기업가치 하락에 목표가       삼성,Economic
남양유업  매각 불발  책임공방 새국면 대유위니아  무사히 옮겨탈까,Economic
햄버거  위 내준 롯데리아  사당점 폐점   점포 구조조정 확대,Economic
SK     세포 유전자 치료제 CDMO  CBM  투자   대주주로,Economic
 외환브리핑 선반영된   긴축 우려 환율  올 들어 첫 하락 시도하나,Economic
월급  억 넘으면 매달 건보료    만원  월급 아무리 낮아도     원은 내야,Economic
정태영  디지털 세상서 전통 대기업 시대 끝나 ,Economic
이번주 비트코인 시세는 또   연준 손에  파월 입 에 쏠릴 시선,Economic
 김대호 박사의 오늘의 키워드  양적긴축 QT 발작 맨큐 경제학 특허 괴물 알박기 인사 정용진 멸공,Economic
LG전자   Q 실적 시장 예상치 하회 목표가  대신,Economic
삼성전자  반도체 수요 늘어나며 영업이익 증가할 것 KB,Economic
LG디스플레이  밸류 상승 여력 여전히 높아 목표가  한화,Economic
삼성전자  올해 전세계 반도체 주도주 역할 목표가  신한,Economic
     년 연말정산   뭉칫돈이 된 아까운  보험료  연말정산으로 돌려받자,Economic
공유 전기차에 자율주행까지 미래차 시대 임박,Economic
삼성바이오로직스   분기 영업이익 눈높이 낮춰야 KTB,Economic
 클릭 e종목   컴투스  P E 메타버스 잠재력 유효 ,Economic
상상인   갤럭시아머니트리  올해 신사업 성과 기대 ,Economic
어느 코인에 투자해야 하나      코인 시장은  ,Economic
내 공장 지으려다 기업   곳 줄폐업 위기,Economic
SK  미국 유전자치료제에     억원 투자 CBM  대주주로,Economic
외국인  지난달 주식  조    억원 순매수 두달 연속 매수,Economic
종근당  연구비 증가에  Q 실적 우려 목표가  대신,Economic
코로나 집콕 짜파구리 효과     K 라면  작년 수출 사상 최대,Economic
 증시전략    월 FOMC 의사록 파장 지속 뉴욕증시 투자전략은 ,Economic
 한국조선해양  통상임금 소송 패소로  Q 실적 어닝쇼크 목표가   KB,Economic
아메리카노     원     원 스타벅스  영업이익     오를 것 키움,Economic
비트코인   일 연속 폭락세 끝났나      만원선 거래,Economic
 서학개미 뭐샀나  서학개미 순매수 상위  위는 애플 엔비디아  위 기록,Economic
카카오  올해 주가 반등 열쇠는 메타버스  NFT 등 신사업 삼성,Economic
롯데케미칼  단기 실적 모멘텀 크지 않다 목표가  KB,Economic
인터파크  티켓배송료 올린다 이커머스도 물가 인상 러시 합류,Economic
 올해 전기차 산업 시험대 오른다 ,Economic
 재택플러스  금리 압력에 부진한 증시,Economic
